No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421
"5170105",Tree,"1",31.31115532,237.71997,"0",18.8672265579519,99.3547401186066,265.2328896,7742.386771,9298.250642
"5170106",Tree,"1",31.31115532,237.71997,"0",18.8672717461562,99.3547402136449,268.0549157,7737.391514,9303.097761
"5170107",Tree,"1",31.31115532,237.7022,"0",18.8672264448492,99.3547994530438,270.4448747,7742.711653,9299.796443
"5170108",Tree,"1",31.31115532,237.7022,"0",18.8672716330533,99.354799548098,273.2130714,7737.716605,9304.642757
"5170109",Tree,"1",31.83891678,237.7022,"0",18.8672263543535,99.3548469205932,274.6457298,7742.975183,9301.035926
"5170110",Tree,"1",31.83891678,237.7022,"0",18.8672715425573,99.3548470156601,277.3720046,7737.980306,9305.881594
"5170111",Tree,"1",31.83891678,237.68366,"0",18.8672262412168,99.3549062550296,279.9338341,7743.309128,9302.588828
"5170112",Tree,"1",31.83891678,237.68366,"0",18.8672714294203,99.3549063501124,282.6091002,7738.314466,9307.433688
"5170113",Tree,"1",32.58109283,237.68366,"0",18.8672713388971,99.354953817674,286.8280605,7738.58542,9308.678201
"5170114",Tree,"1",33.10114288,237.68366,"0",18.8672261506938,99.3549537225784,284.1925126,7743.579907,9303.833989
"5170115",Tree,"1",32.58109283,237.66433,"0",18.8672712257261,99.3550131521255,292.1365152,7738.928646,9310.237387
"5170116",Tree,"1",32.87134552,237.66433,"0",18.8672711351756,99.3550606196865,296.409788,7739.206853,9311.487571
"5170117",Tree,"1",33.10114288,237.66433,"0",18.867226037523,99.3550130570141,289.5492902,7743.922912,9305.393987
"5170118",Tree,"1",33.61718369,237.66433,"0",18.8672259469728,99.3550605245623,293.8601884,7744.20094,9306.644821
"5170119",Tree,"1",32.87134552,237.64422,"0",18.8672710412168,99.3551098672807,300.8670514,7739.498899,9312.787298
"5170120",Tree,"1",33.61718369,237.64422,"0",18.8672258530142,99.3551097721433,298.3555439,7744.492797,9307.945225
"5170121",Tree,"1",32.87134552,237.62334,"0",18.867225652601,99.3552147940922,308.0149324,7745.126769,9310.72743
"5170122",Tree,"1",32.87134552,237.62334,"0",18.8672709313929,99.3551674216976,306.105386,7739.844601,9314.309691
"5170123",Tree,"1",32.97732544,237.62334,"0",18.8672708408031,99.3552148892576,310.4483058,7740.13328,9315.568057
"5170124",Tree,"1",33.61718369,237.62334,"0",18.8672257431906,99.3551673265448,303.63721,7744.838276,9309.46841
"5170125",Tree,"1",30.48649025,237.60168,"0",18.8672254487302,99.3553215960727,317.9321444,7745.787649,9313.569424
"5170126",Tree,"1",31.69176102,237.60168,"0",18.8672706369318,99.3553216912668,320.2901816,7740.794586,9318.408575
"5170127",Tree,"1",32.87134552,237.60168,"0",18.8672255393471,99.355274128526,313.5133474,7745.491913,9312.304744
"5170128",Tree,"1",32.97732544,237.60168,"0",18.8672707275488,99.3552742237073,315.9043701,7740.498659,9317.144551
"5170129",Tree,"1",26.83778763,237.57924,"0",18.8672252447982,99.3554283980518,327.9356904,7746.464823,9316.424147
"5170130",Tree,"1",29.22544289,237.57924,"0",18.8672704329992,99.3554284932746,330.2223025,7741.472197,9321.261816
"5170131",Tree,"1",30.48649025,237.57924,"0",18.8672253354422,99.3553809305057,323.4795226,7746.161845,9315.153811
"5170132",Tree,"1",31.69176102,237.57924,"0",18.8672705236435,99.3553810257157,325.7974118,7741.169024,9319.992139
"5170133",Tree,"1",22.05857849,237.55604,"0",18.8672250408049,99.3555352000296,338.0179055,7747.158287,9319.291587
"5170134",Tree,"1",25.79549217,237.55604,"0",18.8672702290053,99.355535295281,340.2367653,7742.166109,9324.127767
"5170135",Tree,"1",26.83778763,237.55604,"0",18.8672251314761,99.3554877324841,333.5276642,7746.84807,9318.0156
"5170136",Tree,"1",29.22544289,237.55604,"0",18.8672703196768,99.3554878277227,335.7761975,7741.855692,9322.852443
"5170137",Tree,"1",22.05857849,237.53206,"0",18.8672249467206,99.3555844476078,342.6915111,7747.483537,9320.618075
"5170138",Tree,"1",25.79549217,237.53206,"0",18.8672701349208,99.3555845428723,344.8803035,7742.491569,9325.453568
"5170139",Tree,"1",16.69924355,237.50732,"0",18.8672247460396,99.3556894695506,352.7063037,7748.188707,9323.45587
"5170140",Tree,"1",20.63453865,237.50732,"0",18.8672699342393,99.3556895648433,354.8333252,7743.197193,9328.289892
"5170141",Tree,"1",22.05857849,237.50732,"0",18.8672248367502,99.355642002006,348.1719555,7747.868037,9322.171731
"5170142",Tree,"1",25.79549217,237.50732,"0",18.8672700249502,99.355642097286,350.3265086,7742.876316,9327.006418
"5170143",Tree,"1",15.27659416,237.4818,"0",18.8672245418965,99.3557962715251,362.9535063,7748.921973,9326.354345
"5170144",Tree,"1",16.69924355,237.4818,"0",18.8672246326343,99.3557488039811,358.3917348,7748.594068,9325.064568
"5170145",Tree,"1",18.25505829,237.4818,"0",18.8672697300957,99.3557963668464,365.0208209,7743.930931,9331.186865
"5170146",Tree,"1",20.63453865,237.4818,"0",18.8672698208337,99.3557488992896,360.4852112,7743.602815,9329.897757
"5170147",Tree,"1",15.27659416,237.45553,"0",18.8672244284571,99.3558556059548,368.6717771,7749.336375,9327.970087
"5170148",Tree,"1",18.25505829,237.45553,"0",18.867269616656,99.3558557012919,370.7072041,7744.345601,9332.801771
"5170149",Tree,"1",18.74779129,237.45553,"0",18.867224337692,99.3559030734982,373.2587273,7749.671513,9329.265496
"5170150",Tree,"1",19.60029984,237.45553,"0",18.8672695258907,99.355903168848,375.2692759,7744.680954,9334.096509
"5170151",Tree,"1",18.74779129,237.42848,"0",18.8672242242186,99.355962407927,379.0071789,7750.094954,9330.888275
"5170152",Tree,"1",19.60029984,237.42848,"0",18.867269412417,99.3559625032928,380.9873929,7745.104669,9335.718448
"5170153",Tree,"1",25.65070343,237.42848,"0",18.8672241334263,99.3560098754698,383.6172911,7750.437322,9332.189311
"5170154",Tree,"1",25.65070343,237.42848,"0",18.8672693216244,99.3560099708484,385.5738294,7745.447257,9337.018811
"5170155",Tree,"1",25.65070343,237.40068,"0",18.8672240392165,99.3560591230452,388.4105307,7750.795925,9333.541778
"5170156",Tree,"1",25.65070343,237.40068,"0",18.8672692274144,99.3560592184369,390.3430444,7745.806091,9338.370578
"5170157",Tree,"1",25.65070343,237.37212,"0",18.8672239290993,99.3561166774402,394.0249906,7751.219397,9335.125779
"5170158",Tree,"1",25.65070343,237.37212,"0",18.8672691172969,99.3561167728473,395.9301013,7746.229836,9339.95376
"5170159",Tree,"1",30.8014679,237.37212,"0",18.867269026465,99.3561642404019,400.5484414,7746.582871,9341.262238
"5170160",Tree,"1",31.69176102,237.37212,"0",18.8672238382676,99.3561641449821,398.665401,7751.572205,9336.434933
"5170162",Tree,"1",30.8014679,237.3428,"0",18.8672689129081,99.3562235748448,406.3341372,7747.028684,9342.901344
"5170163",Tree,"1",31.69176102,237.3428,"0",18.867223724711,99.3562234794091,404.478033,7752.017731,9338.074887
"5170164",Tree,"1",32.1162529,237.3428,"0",18.8672236338521,99.3562709469504,409.1374757,7752.377764,9339.389655
"5172991",Tree,"1",24.81511879,237.9035,"0",18.8671276833694,99.3532684114814,151.3870209,7747.190891,9250.233601
"5172992",Tree,"1",27.62121964,237.9035,"0",18.8671275932646,99.3533158790109,153.6038464,7747.350122,9251.392509
"5172995",Tree,"1",27.62121964,237.8976,"0",18.8671274806165,99.3533752134225,156.5555729,7747.553698,9252.844742
"5172996",Tree,"1",29.12373352,237.8976,"0",18.8671273904845,99.3534226809514,159.0545351,7747.720188,9254.009405
"5172997",Tree,"1",30.74464226,237.8976,"0",18.8671726688281,99.3533753080946,160.9410249,7742.554503,9257.709554
"5172998",Tree,"1",31.35235786,237.8976,"0",18.8671725786958,99.3534227756362,163.3729207,7742.7211,9258.873606
"5172999",Tree,"1",29.12373352,237.8909,"0",18.8671272778024,99.3534820153622,162.3409488,7747.932836,9255.46883
"5173000",Tree,"1",29.68693352,237.8909,"0",18.8671271876431,99.3535294828904,165.0935116,7748.106583,9256.639245
"5173001",Tree,"1",31.35235786,237.8909,"0",18.8671724660134,99.3534821100629,166.5741569,7742.933885,9260.332264
"5173002",Tree,"1",31.55006027,237.8909,"0",18.8671723758539,99.3535295776039,169.2578909,7743.107744,9261.502064
"5173003",Tree,"1",29.38843346,237.8834,"0",18.8671269847405,99.3536362848282,171.6586988,7748.509304,9259.282016
"5173004",Tree,"1",29.68693352,237.8834,"0",18.867127074927,99.3535888173005,168.6796929,7748.328301,9258.105855
"5173005",Tree,"1",31.08966255,237.8834,"0",18.8671721729507,99.3536363795702,175.6675125,7743.510726,9264.143449
"5173006",Tree,"1",31.55006027,237.8834,"0",18.8671722631375,99.3535889120298,172.7576478,7743.329606,9262.967905
"5173007",Tree,"1",29.38843346,237.87511,"0",18.8671268911592,99.3536855323879,174.8470395,7748.700503,9260.504981
"5173008",Tree,"1",31.08966255,237.87511,"0",18.8671720793692,99.3536856271432,178.7843765,7743.702049,9265.365772
"5173009",Tree,"1",29.38843346,237.86602,"0",18.8671267817765,99.3537430867645,178.6921069,7748.928351,9261.937709
"5173010",Tree,"1",29.86798286,237.86602,"0",18.8671266915507,99.3537905542914,181.95429,7749.119833,9263.122162
"5173011",Tree,"1",31.08966255,237.86602,"0",18.8671718989343,99.3537805622226,185.0554992,7744.080663,9267.729802
"5173012",Tree,"1",29.86798286,237.85614,"0",18.8671265787513,99.3538498886995,186.1406677,7749.363719,9264.606312
"5173013",Tree,"1",30.63756752,237.85614,"0",18.8671264884982,99.3538973562257,189.5716985,7749.562454,9265.796499
"5173014",Tree,"1",31.08966255,237.85614,"0",18.8671717669606,99.3538499834988,189.8439206,7744.365692,9269.464952
"5173015",Tree,"1",31.13836861,237.85614,"0",18.8671716767072,99.3538974510378,193.2091999,7744.564556,9270.654515
"5173016",Tree,"1",29.98759079,237.84546,"0",18.8671262853845,99.3540041581588,197.536865,7750.021394,9268.48373
"5173017",Tree,"1",30.13589478,237.84546,"0",18.867171473593,99.3540042529994,201.0302938,7745.023792,9273.340338
"5173018",Tree,"1",30.63756752,237.84546,"0",18.8671263756648,99.3539566906331,193.9565573,7749.815406,9267.287814
"5173019",Tree,"1",31.13836861,237.84546,"0",18.8671715638735,99.353956785461,197.5133215,7744.817671,9272.145049
"5173020",Tree,"1",29.49620819,237.834,"0",18.8671260822095,99.3541109600904,205.8094167,7750.496648,9271.183844
"5173021",Tree,"1",29.86798286,237.834,"0",18.8671712704174,99.3541110549597,209.1647246,7745.499353,9276.039038
"5173022",Tree,"1",29.98759079,237.834,"0",18.867126172517,99.3540634925654,202.0971622,7750.28341,9269.982204
"5173023",Tree,"1",30.13589478,237.834,"0",18.8671713607252,99.3540635874219,205.5130871,7745.285977,9274.838027
"5173024",Tree,"1",29.49620819,237.82174,"0",18.8671259885026,99.3541602076473,209.7175283,7750.721288,9272.433233
"5173025",Tree,"1",29.86798286,237.82174,"0",18.8671711767103,99.3541603025298,213.0112853,7745.724138,9277.287774
"5173026",Tree,"1",29.49620819,237.80869,"0",18.8671258789731,99.3542177620207,214.353768,7750.988214,9273.896829
"5173027",Tree,"1",29.71724701,237.80869,"0",18.8671257886262,99.3542652295448,218.2301889,7751.211923,9275.106729
"5173028",Tree,"1",29.86798286,237.80869,"0",18.8671710671806,99.3542178569186,217.5773514,7745.991236,9278.750604
"5173029",Tree,"1",30.54420662,237.80869,"0",18.8671709768334,99.3542653244554,221.3973381,7746.215089,9279.959871
"5173030",Grass,"1",29.71724701,237.79486,"0",18.8671256756755,99.3543245639496,223.138698,7751.496089,9276.622675
"5173031",Grass,"1",30.54420662,237.79486,"0",18.8671708638825,99.3543246588761,226.2371422,7746.499439,9281.475024
"5173032",Grass,"1",30.57298851,237.79486,"0",18.8671255853014,99.3543720314731,227.1130604,7751.727045,9277.838287
"5173033",Grass,"1",31.01983452,237.79486,"0",18.8671707735081,99.3543721264123,230.1580069,7746.730544,9282.69
"5173034",Tree,"1",30.57298851,237.78024,"0",18.8671254723167,99.3544313658772,232.1368951,7752.02027,9279.361369
"5173035",Tree,"1",30.57298851,237.78024,"0",18.8671253819153,99.3544788334001,236.1981962,7752.258472,9280.582688
"5173036",Tree,"1",30.97779274,237.78024,"0",18.8671705701214,99.3544789283679,239.1274844,7747.262313,9285.432968
"5173037",Tree,"1",31.01983452,237.78024,"0",18.8671706605231,99.3544314608322,235.1167881,7747.023957,9284.212287
"5173038",Tree,"1",29.71724701,237.76483,"0",18.8671251784679,99.3545856353257,245.4631385,7752.806199,9283.339922
"5173039",Tree,"1",30.57298851,237.76483,"0",18.8671252688965,99.3545381678034,241.3245044,7752.560753,9282.112901
"5173040",Tree,"1",30.97779274,237.76483,"0",18.8671704571024,99.354538262787,244.1923061,7747.564789,9286.962381
"5173041",Tree,"1",31.01983452,237.76483,"0",18.8671703666735,99.354585730322,248.2831414,7747.810394,9288.188761
"5173042",Tree,"1",29.71724701,237.74864,"0",18.8671250846354,99.3546348828798,249.7903627,7753.064253,9284.615632
"5173043",Tree,"1",31.01983452,237.74864,"0",18.8671702728407,99.3546349778894,252.5620542,7748.068614,9289.463806
"5173044",Tree,"1",29.71724701,237.73166,"0",18.8671249749592,99.3546924372499,254.8882808,7753.370224,9286.109976
"5173045",Tree,"1",30.13589478,237.73166,"0",18.8671248844912,99.3547399047713,259.1240939,7753.626132,9287.345224
"5173046",Tree,"1",31.01983452,237.73166,"0",18.8671701631643,99.3546925322749,257.6051273,7748.374782,9290.95737
"5173047",Tree,"1",31.31115532,237.73166,"0",18.8671700726961,99.354739999809,261.7969862,7748.630855,9292.191974
"5173048",Tree,"1",30.13589478,237.7139,"0",18.8671247713892,99.3547992391727,264.4565004,7753.950543,9288.89284
"5173049",Tree,"1",31.03382301,237.7139,"0",18.867124680894,99.3548467066936,268.7509763,7754.213691,9290.133777
"5173050",Tree,"1",31.31115532,237.7139,"0",18.8671699595938,99.3547993342264,267.0760314,7748.955475,9293.738783
"5173051",Tree,"1",31.83891678,237.7139,"0",18.8671698690983,99.3548468017599,271.3290496,7749.218793,9294.979073
"5173052",Tree,"1",31.03382301,237.69536,"0",18.8671245677579,99.3549060410942,274.1528075,7754.547151,9291.688502
"5173053",Tree,"1",31.57714462,237.69536,"0",18.8671244772355,99.3549535086144,278.4999006,7754.817539,9292.935124
"5173054",Tree,"1",31.83891678,237.69536,"0",18.867169755962,99.3549061361765,276.6805518,7749.552468,9296.532988
"5173055",Tree,"1",33.10114288,237.69536,"0",18.8671696654393,99.3549536037094,280.9885416,7749.82303,9297.778959
"5173056",Tree,"1",30.8014679,237.67604,"0",18.8671242735157,99.3550603105339,288.3584935,7755.437671,9295.749251
"5173057",Tree,"1",31.57714462,237.67604,"0",18.8671243640654,99.3550128430143,283.9640856,7755.160046,9294.496951
"5173058",Tree,"1",33.10114288,237.67604,"0",18.8671695522689,99.3550129381252,286.4052509,7750.165758,9299.339973
"5173059",Tree,"1",33.61718369,237.67604,"0",18.867169461719,99.3550604056575,290.762767,7750.443562,9300.591621
"5173060",Bare Soil,"1",30.8014679,237.65595,"0",18.8671241795576,99.3551095580852,292.9382887,7755.729105,9297.051179
"5173061",Bare Soil,"1",33.61718369,237.65595,"0",18.8671693677607,99.355109653222,295.3052774,7750.735184,9301.892872
"5173062",Bare Soil,"1",29.12373352,237.63507,"0",18.8671239791456,99.3552145799708,302.7705551,7756.362159,9299.836643
"5173063",Bare Soil,"1",30.8014679,237.63507,"0",18.8671240697346,99.3551671124521,298.3158825,7756.074084,9298.576149
"5173064",Bare Soil,"1",32.87134552,237.63507,"0",18.8671691673481,99.3552146751357,305.0612642,7751.368646,9304.676886
"5173065",Bare Soil,"1",33.61718369,237.63507,"0",18.8671692579374,99.3551672076042,300.6405355,7751.080385,9303.417047
"5173066",Tree,"1",26.83778763,237.61343,"0",18.867123775276,99.3553213818869,312.8540537,7757.022081,9302.681965
"5173067",Tree,"1",29.12373352,237.61343,"0",18.8671238658923,99.3552739143688,308.3624969,7756.726774,9301.415804
"5173068",Tree,"1",30.48649025,237.61343,"0",18.867168963478,99.3553214770804,315.0714598,7752.028993,9307.520728
"5173069",Tree,"1",32.87134552,237.61343,"0",18.8671690540945,99.3552740095496,310.6119691,7751.733495,9306.255225
"5173070",Tree,"1",23.14918709,237.591,"0",18.8671235713451,99.3554281838017,323.0149031,7757.698275,9305.540028
"5173071",Tree,"1",26.83778763,237.591,"0",18.8671236619886,99.3553807162842,318.4898932,7757.395736,9304.268206
"5173072",Tree,"1",26.83778763,237.591,"0",18.8671687595466,99.3554282790238,325.1630259,7752.705622,9310.377306
"5173073",Tree,"1",30.48649025,237.591,"0",18.8671688501904,99.3553808114936,320.66833,7752.402888,9309.106144
"5173074",Tree,"1",18.27071571,237.56781,"0",18.867123367353,99.3555349857151,333.2460278,7758.390735,9308.410821
"5173075",Tree,"1",22.05857849,237.56781,"0",18.8671685555539,99.3555350809658,335.3286162,7753.398528,9313.246607
"5173076",Tree,"1",23.14918709,237.56781,"0",18.8671234580237,99.3554875181982,328.6906043,7758.080967,9307.133342
"5173077",Tree,"1",26.83778763,237.56781,"0",18.8671686462249,99.3554876134362,330.801873,7753.088561,9311.969792
"5173078",Tree,"1",18.27071571,237.54385,"0",18.8671232732693,99.3555842332636,337.9856245,7758.715514,9309.73886
"5173079",Tree,"1",22.05857849,237.54385,"0",18.86716846147,99.3555843285275,340.0391863,7753.723516,9314.573957
"5173080",Tree,"1",14.5535574,237.51911,"0",18.8671230725894,99.3556892551432,348.1358173,7759.419663,9312.57997
"5173081",Tree,"1",16.69924355,237.51911,"0",18.8671682607897,99.3556893504352,350.1298518,7754.428119,9317.413592
"5173082",Tree,"1",18.27071571,237.51911,"0",18.8671231632995,99.3556417876272,343.5411493,7759.099457,9311.294331
"5173083",Tree,"1",22.05857849,237.51911,"0",18.8671683515,99.3556418829065,345.5616979,7754.107706,9316.12862
"5173084",Tree,"1",13.87336922,237.49361,"0",18.8671228684475,99.3557960570533,358.5136795,7760.151867,9315.481829
"5173085",Tree,"1",14.5535574,237.49361,"0",18.8671229591848,99.3557485895378,353.8946824,7759.824437,9314.190546
"5173086",Tree,"1",15.27659416,237.49361,"0",18.8671680566472,99.3557961523739,360.4503075,7755.160794,9320.313946
"5173087",Tree,"1",16.69924355,237.49361,"0",18.8671681473847,99.3557486848458,355.8564486,7754.833153,9319.023334
"5173088",Tree,"1",13.87336922,237.46735,"0",18.8671227550088,99.3558553914471,364.3016469,7760.56567,9317.099456
"5173089",Tree,"1",15.27659416,237.46735,"0",18.8671679432082,99.3558554867837,366.2076674,7755.574863,9321.930735
"5173090",Tree,"1",17.34932518,237.46735,"0",18.8671226642442,99.3559028589619,368.9429335,7760.900322,9318.396377
"5173091",Tree,"1",18.74779129,237.46735,"0",18.8671678524434,99.3559029543112,370.8250989,7755.909731,9323.226984
